Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Individually tailored internet-based cognitive behavioural therapy for young adults with anxiety disorders: A pilot effectiveness study.","/pubmed/30135828","Silfvernagel K, Wassermann C, Andersson G.","Internet Interv. 2017 Mar 22;8:48-52. doi: 10.1016/j.invent.2017.03.002. eCollection 2017 Jun.","Internet Interv.  2017","PubMed","citation","PMID:30135828 | PMCID:PMC6096294","pubmed","30135828","create date:2017/03/22 | first author:Silfvernagel K",
"An interactive web-based intervention on nutritional status, physical activity and health-related quality of life in patient with metabolic syndrome: a randomized-controlled trial (The Red Ruby Study).","/pubmed/28067891","Jahangiry L, Montazeri A, Najafi M, Yaseri M, Farhangi MA.","Nutr Diabetes. 2017 Jan 9;7(1):e240. doi: 10.1038/nutd.2016.35.","Nutr Diabetes.  2017","PubMed","citation","PMID:28067891 | PMCID:PMC5301038","pubmed","28067891","create date:2017/01/10 | first author:Jahangiry L",
"Developing an Unguided Internet-Delivered Intervention for Emotional Distress in Primary Care Patients: Applying Common Factor and Person-Based Approaches.","/pubmed/27998878","Geraghty AW, Muñoz RF, Yardley L, Mc Sharry J, Little P, Moore M.","JMIR Ment Health. 2016 Dec 20;3(4):e53. doi: 10.2196/mental.5845.","JMIR Ment Health.  2016","PubMed","citation","PMID:27998878 | PMCID:PMC5209611","pubmed","27998878","create date:2016/12/22 | first author:Geraghty AW",
"Minority Stress and Safer Sex Practices Among Sexual Minority Women in Toronto, Canada: Results from a Cross-Sectional Internet-Based Survey.","/pubmed/27792468","Logie CH, Lacombe-Duncan A, MacKenzie RK, Poteat T.","LGBT Health. 2016 Dec;3(6):407-415. Epub 2016 Oct 28.","LGBT Health.  2016","PubMed","citation","PMID:27792468","pubmed","27792468","create date:2016/10/30 | first author:Logie CH",
"Interventions for drug-using offenders with co-occurring mental health problems: a systematic review and economic appraisal.","/pubmed/27688992","Woodhouse R, Neilson M, Martyn-St James M, Glanville J, Hewitt C, Perry AE.","Health Justice. 2016 Sep 13;4(1):10. eCollection 2016 Dec.","Health Justice.  2016","PubMed","citation","PMID:27688992 | PMCID:PMC5021752","pubmed","27688992","create date:2016/10/01 | first author:Woodhouse R",
"Reducing Therapist Contact in Parenting Programs: Evaluation of Internet-Based Treatments for Child Conduct Problems.","/pubmed/27453678","Rabbitt SM, Carrubba E, Lecza B, McWhinney E, Pope J, Kazdin AE.","J Child Fam Stud. 2016 Jun;25(6):2001-2020. Epub 2016 Jan 23.","J Child Fam Stud.  2016","PubMed","citation","PMID:27453678 | PMCID:PMC4956080","pubmed","27453678","create date:2016/07/28 | first author:Rabbitt SM",
"Blended internet care for patients with severe mental illnesses: An open label prospective controlled cohort pilot study.","/pubmed/30135807","Blankers M, van Emmerik A, Richters B, Dekker J.","Internet Interv. 2016 Jul 28;5:51-55. doi: 10.1016/j.invent.2016.07.004. eCollection 2016 Sep.","Internet Interv.  2016","PubMed","citation","PMID:30135807 | PMCID:PMC6096193","pubmed","30135807","create date:2016/07/28 | first author:Blankers M",
"Finding Ways to Lift Barriers to Care for Chronic Pain Patients: Outcomes of Using Internet-Based Self-Management Activities to Reduce Pain and Improve Quality of Life.","/pubmed/27445632","Rod K.","Pain Res Manag. 2016;2016:8714785. doi: 10.1155/2016/8714785. Epub 2016 Mar 1.","Pain Res Manag.  2016","PubMed","citation","PMID:27445632 | PMCID:PMC4904615","pubmed","27445632","create date:2016/07/23 | first author:Rod K",
"Do Web-based Mental Health Literacy Interventions Improve the Mental Health Literacy of Adult Consumers? Results From a Systematic Review.","/pubmed/27323907","Brijnath B, Protheroe J, Mahtani KR, Antoniades J.","J Med Internet Res. 2016 Jun 20;18(6):e165. doi: 10.2196/jmir.5463. Review.","J Med Internet Res.  2016","PubMed","citation","PMID:27323907 | PMCID:PMC4932246","pubmed","27323907","create date:2016/06/22 | first author:Brijnath B",
"User value and usability of a web-based mindfulness intervention for families living with mental health problems.","/pubmed/27189237","Stjernswärd S, Hansson L.","Health Soc Care Community. 2017 Mar;25(2):700-709. doi: 10.1111/hsc.12360. Epub 2016 May 17.","Health Soc Care Community.  2017","PubMed","citation","PMID:27189237","pubmed","27189237","create date:2016/05/18 | first author:Stjernswärd S",
"Improving distress in dialysis (iDiD): a feasibility two-arm parallel randomised controlled trial of an online cognitive behavioural therapy intervention with and without therapist-led telephone support for psychological distress in patients undergoing haemodialysis.","/pubmed/27072573","Hudson JL, Moss-Morris R, Game D, Carroll A, McCrone P, Hotopf M, Yardley L, Chilcot J.","BMJ Open. 2016 Apr 12;6(4):e011286. doi: 10.1136/bmjopen-2016-011286.","BMJ Open.  2016","PubMed","citation","PMID:27072573 | PMCID:PMC4838682","pubmed","27072573","create date:2016/04/14 | first author:Hudson JL",
"Development and Initial Evaluation of the Web-Based Self-Management Program ""Partner in Balance"" for Family Caregivers of People With Early Stage Dementia: An Exploratory Mixed-Methods Study.","/pubmed/26932438","Boots LM, de Vugt ME, Withagen HE, Kempen GI, Verhey FR.","JMIR Res Protoc. 2016 Mar 1;5(1):e33. doi: 10.2196/resprot.5142.","JMIR Res Protoc.  2016","PubMed","citation","PMID:26932438 | PMCID:PMC4795319","pubmed","26932438","create date:2016/03/05 | first author:Boots LM",
"Seeking mental health information and support online: experiences and perspectives of young people receiving treatment for first-episode psychosis.","/pubmed/26810026","Lal S, Nguyen V, Theriault J.","Early Interv Psychiatry. 2018 Jun;12(3):324-330. doi: 10.1111/eip.12317. Epub 2016 Jan 26.","Early Interv Psychiatry.  2018","PubMed","citation","PMID:26810026","pubmed","26810026","create date:2016/01/27 | first author:Lal S",
"Web-Based Cognitive Behavioral Relapse Prevention Program With Tailored Feedback for People With Methamphetamine and Other Drug Use Problems: Development and Usability Study.","/pubmed/26740264","Takano A, Miyamoto Y, Kawakami N, Matsumoto T.","JMIR Ment Health. 2016 Jan 6;3(1):e1. doi: 10.2196/mental.4875.","JMIR Ment Health.  2016","PubMed","citation","PMID:26740264 | PMCID:PMC4720953","pubmed","26740264","create date:2016/01/08 | first author:Takano A",
"Integrating Health Behavior Theory and Design Elements in Serious Games.","/pubmed/26543916","Cheek C, Fleming T, Lucassen MF, Bridgman H, Stasiak K, Shepherd M, Orpin P.","JMIR Ment Health. 2015 Apr 21;2(2):e11. doi: 10.2196/mental.4133. eCollection 2015 Apr-Jun.","JMIR Ment Health.  2015","PubMed","citation","PMID:26543916 | PMCID:PMC4607397","pubmed","26543916","create date:2015/11/07 | first author:Cheek C",
"Privacy Issues in the Development of a Virtual Mental Health Clinic for University Students: A Qualitative Study.","/pubmed/26543915","Gulliver A, Bennett K, Bennett A, Farrer LM, Reynolds J, Griffiths KM.","JMIR Ment Health. 2015 Mar 31;2(1):e9. doi: 10.2196/mental.4294. eCollection 2015 Jan-Mar.","JMIR Ment Health.  2015","PubMed","citation","PMID:26543915 | PMCID:PMC4607386","pubmed","26543915","create date:2015/11/07 | first author:Gulliver A",
"A Virtual Mental Health Clinic for University Students: A Qualitative Study of End-User Service Needs and Priorities.","/pubmed/26543908","Farrer L, Gulliver A, Chan JK, Bennett K, Griffiths KM.","JMIR Ment Health. 2015 Feb 11;2(1):e2. doi: 10.2196/mental.3890. eCollection 2015 Jan-Mar.","JMIR Ment Health.  2015","PubMed","citation","PMID:26543908 | PMCID:PMC4607392","pubmed","26543908","create date:2015/11/07 | first author:Farrer L",
"Contact & connect--an intervention to reduce depression stigma and symptoms in construction workers: protocol for a randomised controlled trial.","/pubmed/26475500","Milner A, Witt K, Burnside L, Wilson C, LaMontagne AD.","BMC Public Health. 2015 Oct 16;15:1062. doi: 10.1186/s12889-015-2394-x.","BMC Public Health.  2015","PubMed","citation","PMID:26475500 | PMCID:PMC4609134","pubmed","26475500","create date:2015/10/18 | first author:Milner A",
"The Promises and Pitfalls of Digital Technology in Its Application to Alcohol Treatment.","/pubmed/26259008","Muench F.","Alcohol Res. 2014;36(1):131-42. Review.","Alcohol Res.  2014","PubMed","citation","PMID:26259008 | PMCID:PMC4432853","pubmed","26259008","create date:2015/08/11 | first author:Muench F",
"Protocol for a randomised controlled trial of a web-based healthy relationship tool and safety decision aid for women experiencing domestic violence (I-DECIDE).","/pubmed/26231225","Hegarty K, Tarzia L, Murray E, Valpied J, Humphreys C, Taft A, Gold L, Glass N.","BMC Public Health. 2015 Aug 1;15:736. doi: 10.1186/s12889-015-2072-z.","BMC Public Health.  2015","PubMed","citation","PMID:26231225 | PMCID:PMC4522060","pubmed","26231225","create date:2015/08/02 | first author:Hegarty K",
"Psychological interventions in cardiovascular disease: an update.","/pubmed/26181666","Tan MP, Morgan K.","Curr Opin Psychiatry. 2015 Sep;28(5):371-7. doi: 10.1097/YCO.0000000000000181. Review.","Curr Opin Psychiatry.  2015","PubMed","citation","PMID:26181666","pubmed","26181666","create date:2015/07/17 | first author:Tan MP",
"Evaluating the efficacy of a web-based self-help intervention with and without chat counseling in reducing the cocaine use of problematic cocaine users: the study protocol of a pragmatic three-arm randomized controlled trial.","/pubmed/26159624","Schaub MP, Maier LJ, Wenger A, Stark L, Berg O, Beck T, Quednow BB, Haug S.","BMC Psychiatry. 2015 Jul 10;15:156. doi: 10.1186/s12888-015-0518-6. Erratum in: BMC Psychiatry. 2015;15:218. ","BMC Psychiatry.  2015","PubMed","citation","PMID:26159624 | PMCID:PMC4496926","pubmed","26159624","create date:2015/07/15 | first author:Schaub MP",
"The effectiveness of technology-based strategies to promote engagement with digital interventions: a systematic review protocol.","/pubmed/25921274","Alkhaldi G, Hamilton FL, Lau R, Webster R, Michie S, Murray E.","JMIR Res Protoc. 2015 Apr 28;4(2):e47. doi: 10.2196/resprot.3990.","JMIR Res Protoc.  2015","PubMed","citation","PMID:25921274 | PMCID:PMC4429223","pubmed","25921274","create date:2015/04/30 | first author:Alkhaldi G",
"A web-based intervention for abused women: the New Zealand isafe randomised controlled trial protocol.","/pubmed/25637195","Koziol-McLain J, Vandal AC, Nada-Raja S, Wilson D, Glass NE, Eden KB, McLean C, Dobbs T, Case J.","BMC Public Health. 2015 Jan 31;15:56. doi: 10.1186/s12889-015-1395-0.","BMC Public Health.  2015","PubMed","citation","PMID:25637195 | PMCID:PMC4314812","pubmed","25637195","create date:2015/02/01 | first author:Koziol-McLain J",
"Out & Online; effectiveness of a tailored online multi-symptom mental health and wellbeing program for same-sex attracted young adults: study protocol for a randomised controlled trial.","/pubmed/25534310","Abbott JA, Klein B, McLaren S, Austin DW, Molloy M, Meyer D, McLeod B.","Trials. 2014 Dec 23;15:504. doi: 10.1186/1745-6215-15-504.","Trials.  2014","PubMed","citation","PMID:25534310 | PMCID:PMC4308019","pubmed","25534310","create date:2014/12/24 | first author:Abbott JA",
"Improving work functioning and mental health of health care employees using an e-mental health approach to workers' health surveillance: pretest-posttest study.","/pubmed/25516815","Ketelaar SM, Nieuwenhuijsen K, Bolier L, Smeets O, Sluiter JK.","Saf Health Work. 2014 Dec;5(4):216-21. doi: 10.1016/j.shaw.2014.08.002. Epub 2014 Sep 16.","Saf Health Work.  2014","PubMed","citation","PMID:25516815 | PMCID:PMC4266797","pubmed","25516815","create date:2014/12/18 | first author:Ketelaar SM",
"A comparison between phone-based psychotherapy with and without text messaging support in between sessions for crisis patients.","/pubmed/25295667","Furber G, Jones GM, Healey D, Bidargaddi N.","J Med Internet Res. 2014 Oct 8;16(10):e219. doi: 10.2196/jmir.3096.","J Med Internet Res.  2014","PubMed","citation","PMID:25295667 | PMCID:PMC4210953","pubmed","25295667","create date:2014/10/09 | first author:Furber G",
"The behavioral intervention technology model: an integrated conceptual and technological framework for eHealth and mHealth interventions.","/pubmed/24905070","Mohr DC, Schueller SM, Montague E, Burns MN, Rashidi P.","J Med Internet Res. 2014 Jun 5;16(6):e146. doi: 10.2196/jmir.3077. Review.","J Med Internet Res.  2014","PubMed","citation","PMID:24905070 | PMCID:PMC4071229","pubmed","24905070","create date:2014/06/07 | first author:Mohr DC",
"Dietitians' perceptions of communicating with preadolescent, overweight children in the consultation setting: the potential for e-resources.","/pubmed/24898403","Raaff C, Glazebrook C, Wharrad H.","J Hum Nutr Diet. 2015 Jun;28(3):300-12. doi: 10.1111/jhn.12247. Epub 2014 Jun 4.","J Hum Nutr Diet.  2015","PubMed","citation","PMID:24898403","pubmed","24898403","create date:2014/06/06 | first author:Raaff C",
"Effectiveness of a Web-based tailored intervention (E-health4Uth) and consultation to promote adolescents' health: randomized controlled trial.","/pubmed/24878521","Bannink R, Broeren S, Joosten-van Zwanenburg E, van As E, van de Looij-Jansen P, Raat H.","J Med Internet Res. 2014 May 30;16(5):e143. doi: 10.2196/jmir.3163.","J Med Internet Res.  2014","PubMed","citation","PMID:24878521 | PMCID:PMC4060146","pubmed","24878521","create date:2014/06/01 | first author:Bannink R",
"Internet-based individually versus group guided self-help treatment for social anxiety disorder: protocol of a randomized controlled trial.","/pubmed/24735420","Schulz A, Stolz T, Berger T.","BMC Psychiatry. 2014 Apr 15;14:115. doi: 10.1186/1471-244X-14-115.","BMC Psychiatry.  2014","PubMed","citation","PMID:24735420 | PMCID:PMC3998740","pubmed","24735420","create date:2014/04/17 | first author:Schulz A",
"Behavioral interventions for office-based care: depressive disorders.","/pubmed/24628012","James E 3rd, Larzelere MM.","FP Essent. 2014 Mar;418:24-7.","FP Essent.  2014","PubMed","citation","PMID:24628012","pubmed","24628012","create date:2014/03/19 | first author:James E 3rd",
"A population-wide screening and tailored intervention platform for eating disorders on college campuses: the healthy body image program.","/pubmed/24621000","Jones M, Kass AE, Trockel M, Glass AI, Wilfley DE, Taylor CB.","J Am Coll Health. 2014;62(5):351-6. doi: 10.1080/07448481.2014.901330.","J Am Coll Health.  2014","PubMed","citation","PMID:24621000 | PMCID:PMC4031301","pubmed","24621000","create date:2014/03/14 | first author:Jones M",
"Designing messaging to engage patients in an online suicide prevention intervention: survey results from patients with current suicidal ideation.","/pubmed/24509475","Whiteside U, Lungu A, Richards J, Simon GE, Clingan S, Siler J, Snyder L, Ludman E.","J Med Internet Res. 2014 Feb 7;16(2):e42. doi: 10.2196/jmir.3173. Erratum in: J Med Internet Res. 2015;17(4):e69. ","J Med Internet Res.  2014","PubMed","citation","PMID:24509475 | PMCID:PMC3936268","pubmed","24509475","create date:2014/02/11 | first author:Whiteside U",
"Understanding the usage of content in a mental health intervention for depression: an analysis of log data.","/pubmed/24486914","Van Gemert-Pijnen JE, Kelders SM, Bohlmeijer ET.","J Med Internet Res. 2014 Jan 31;16(1):e27. doi: 10.2196/jmir.2991.","J Med Internet Res.  2014","PubMed","citation","PMID:24486914 | PMCID:PMC3936274","pubmed","24486914","create date:2014/02/04 | first author:Van Gemert-Pijnen JE",
"Uptake and adherence of a self-directed internet-based mental health intervention with tailored e-mail reminders in senior high schools in Norway.","/pubmed/24443820","Lillevoll KR, Vangberg HC, Griffiths KM, Waterloo K, Eisemann MR.","BMC Psychiatry. 2014 Jan 21;14:14. doi: 10.1186/1471-244X-14-14.","BMC Psychiatry.  2014","PubMed","citation","PMID:24443820 | PMCID:PMC3901754","pubmed","24443820","create date:2014/01/22 | first author:Lillevoll KR",
"Use and Appreciation of a Web-Based, Tailored Intervention (E-health4Uth) Combined With Counseling to Promote Adolescents' Health in Preventive Youth Health Care: Survey and Log-File Analysis.","/pubmed/24394676","Bannink R, Broeren S, Joosten-van Zwanenburg E, van As E, van de Looij-Jansen P, Raat H.","JMIR Res Protoc. 2014 Jan 6;3(1):e3. doi: 10.2196/resprot.2855.","JMIR Res Protoc.  2014","PubMed","citation","PMID:24394676 | PMCID:PMC3906651","pubmed","24394676","create date:2014/01/08 | first author:Bannink R",
"The effects of preference for information on consumers' online health information search behavior.","/pubmed/24284061","Zhang Y.","J Med Internet Res. 2013 Nov 26;15(11):e234. doi: 10.2196/jmir.2783.","J Med Internet Res.  2013","PubMed","citation","PMID:24284061 | PMCID:PMC3869058","pubmed","24284061","create date:2013/11/29 | first author:Zhang Y",
"Can reduce--the effects of chat-counseling and web-based self-help, web-based self-help alone and a waiting list control program on cannabis use in problematic cannabis users: a randomized controlled trial.","/pubmed/24228630","Schaub MP, Haug S, Wenger A, Berg O, Sullivan R, Beck T, Stark L.","BMC Psychiatry. 2013 Nov 14;13:305. doi: 10.1186/1471-244X-13-305.","BMC Psychiatry.  2013","PubMed","citation","PMID:24228630 | PMCID:PMC3830542","pubmed","24228630","create date:2013/11/16 | first author:Schaub MP",
"Participant experiences of an internet-based intervention and randomised control trial: interview study.","/pubmed/24165325","Todkill D, Powell J.","BMC Public Health. 2013 Oct 28;13:1017. doi: 10.1186/1471-2458-13-1017.","BMC Public Health.  2013","PubMed","citation","PMID:24165325 | PMCID:PMC3871009","pubmed","24165325","create date:2013/10/30 | first author:Todkill D",
"The experiences of head and neck cancer patients requiring major surgery.","/pubmed/24145246","Parker V, Bellamy D, Rossiter R, Graham V, Britton B, Bennett L, Giles M.","Cancer Nurs. 2014 Jul-Aug;37(4):263-70. doi: 10.1097/NCC.0b013e31829ded0e.","Cancer Nurs.  2014","PubMed","citation","PMID:24145246","pubmed","24145246","create date:2013/10/23 | first author:Parker V",
"Effects of an individually tailored Web-based chronic pain management program on pain severity, psychological health, and functioning.","/pubmed/24067267","Nevedal DC, Wang C, Oberleitner L, Schwartz S, Williams AM.","J Med Internet Res. 2013 Sep 25;15(9):e201. doi: 10.2196/jmir.2296.","J Med Internet Res.  2013","PubMed","citation","PMID:24067267 | PMCID:PMC3785999","pubmed","24067267","create date:2013/09/27 | first author:Nevedal DC",
"A systematic review of Internet-based supportive interventions for caregivers of patients with dementia.","/pubmed/23963684","Boots LM, de Vugt ME, van Knippenberg RJ, Kempen GI, Verhey FR.","Int J Geriatr Psychiatry. 2014 Apr;29(4):331-44. doi: 10.1002/gps.4016. Epub 2013 Aug 20. Review.","Int J Geriatr Psychiatry.  2014","PubMed","citation","PMID:23963684","pubmed","23963684","create date:2013/08/22 | first author:Boots LM",
"The use of a proactive dissemination strategy to optimize reach of an internet-delivered computer tailored lifestyle intervention.","/pubmed/23914991","Schneider F, Schulz DN, Pouwels LH, de Vries H, van Osch L.","BMC Public Health. 2013 Aug 5;13:721. doi: 10.1186/1471-2458-13-721.","BMC Public Health.  2013","PubMed","citation","PMID:23914991 | PMCID:PMC3750934","pubmed","23914991","create date:2013/08/07 | first author:Schneider F",
"Development of a computer-adaptive physical function instrument for Social Security Administration disability determination.","/pubmed/23578594","Ni P, McDonough CM, Jette AM, Bogusz K, Marfeo EE, Rasch EK, Brandt DE, Meterko M, Haley SM, Chan L.","Arch Phys Med Rehabil. 2013 Sep;94(9):1661-9. doi: 10.1016/j.apmr.2013.03.021. Epub 2013 Apr 8.","Arch Phys Med Rehabil.  2013","PubMed","citation","PMID:23578594 | PMCID:PMC4017369","pubmed","23578594","create date:2013/04/13 | first author:Ni P",
"On the HORYZON: moderated online social therapy for long-term recovery in first episode psychosis.","/pubmed/23146146","Alvarez-Jimenez M, Bendall S, Lederman R, Wadley G, Chinnery G, Vargas S, Larkin M, Killackey E, McGorry PD, Gleeson JF.","Schizophr Res. 2013 Jan;143(1):143-9. doi: 10.1016/j.schres.2012.10.009. Epub 2012 Nov 9.","Schizophr Res.  2013","PubMed","citation","PMID:23146146","pubmed","23146146","create date:2012/11/14 | first author:Alvarez-Jimenez M",
"Understanding burnout according to individual differences: ongoing explanatory power evaluation of two models for measuring burnout types.","/pubmed/23110723","Montero-Marín J, Araya R, Blazquez BO, Skapinakis P, Vizcaino VM, García-Campayo J.","BMC Public Health. 2012 Oct 30;12:922. doi: 10.1186/1471-2458-12-922.","BMC Public Health.  2012","PubMed","citation","PMID:23110723 | PMCID:PMC3527159","pubmed","23110723","create date:2012/11/01 | first author:Montero-Marín J",
"School-based sleep promotion programs: effectiveness, feasibility and insights for future research.","/pubmed/23063417","Cassoff J, Knäuper B, Michaelsen S, Gruber R.","Sleep Med Rev. 2013 Jun;17(3):207-14. doi: 10.1016/j.smrv.2012.07.001. Epub 2012 Oct 12. Review.","Sleep Med Rev.  2013","PubMed","citation","PMID:23063417","pubmed","23063417","create date:2012/10/16 | first author:Cassoff J",
"Prevalence of pathological internet use among adolescents in Europe: demographic and social factors.","/pubmed/22621402","Durkee T, Kaess M, Carli V, Parzer P, Wasserman C, Floderus B, Apter A, Balazs J, Barzilay S, Bobes J, Brunner R, Corcoran P, Cosman D, Cotter P, Despalins R, Graber N, Guillemin F, Haring C, Kahn JP, Mandelli L, Marusic D, Mészáros G, et al.","Addiction. 2012 Dec;107(12):2210-22. doi: 10.1111/j.1360-0443.2012.03946.x. Epub 2012 Jul 26.","Addiction.  2012","PubMed","citation","PMID:22621402","pubmed","22621402","create date:2012/05/25 | first author:Durkee T",
"Results of a transtheoretical model-based alcohol, tobacco and other drug intervention in middle schools.","/pubmed/22591949","Evers KE, Paiva AL, Johnson JL, Cummins CO, Prochaska JO, Prochaska JM, Padula J, Gökbayrak NS.","Addict Behav. 2012 Sep;37(9):1009-18. doi: 10.1016/j.addbeh.2012.04.008. Epub 2012 Apr 28.","Addict Behav.  2012","PubMed","citation","PMID:22591949","pubmed","22591949","create date:2012/05/18 | first author:Evers KE",
"Developing an internet-based support system for adolescents with depression.","/pubmed/23612485","Välimäki M, Kurki M, Hätönen H, Koivunen M, Selander M, Saarijärvi S, Anttila M.","JMIR Res Protoc. 2012 Dec 12;1(2):e22. doi: 10.2196/resprot.2263.","JMIR Res Protoc.  2012","PubMed","citation","PMID:23612485 | PMCID:PMC3626154","pubmed","23612485","create date:2012/01/01 | first author:Välimäki M",
"Web-based parenting program to prevent adolescent alcohol misuse: rationale and development.","/pubmed/21861634","Yap M, Jorm A, Bazley R, Kelly C, Ryan S, Lubman D.","Australas Psychiatry. 2011 Aug;19(4):339-44. doi: 10.3109/10398562.2011.603334. Epub 2011 Aug 23.","Australas Psychiatry.  2011","PubMed","citation","PMID:21861634","pubmed","21861634","create date:2011/08/25 | first author:Yap M",
"Harnessing context sensing to develop a mobile intervention for depression.","/pubmed/21840837","Burns MN, Begale M, Duffecy J, Gergle D, Karr CJ, Giangrande E, Mohr DC.","J Med Internet Res. 2011 Aug 12;13(3):e55. doi: 10.2196/jmir.1838.","J Med Internet Res.  2011","PubMed","citation","PMID:21840837 | PMCID:PMC3222181","pubmed","21840837","create date:2011/08/16 | first author:Burns MN",
"Internet interventions for improving psychological well-being in psycho-oncology: review and recommendations.","/pubmed/21608075","Leykin Y, Thekdi SM, Shumay DM, Muñoz RF, Riba M, Dunn LB.","Psychooncology. 2012 Sep;21(9):1016-25. doi: 10.1002/pon.1993. Epub 2011 May 24. Review.","Psychooncology.  2012","PubMed","citation","PMID:21608075 | PMCID:PMC3181007","pubmed","21608075","create date:2011/05/25 | first author:Leykin Y",
"Directive and nondirective e-coach support for weight loss in overweight adults.","/pubmed/21108032","Gabriele JM, Carpenter BD, Tate DF, Fisher EB.","Ann Behav Med. 2011 Apr;41(2):252-63. doi: 10.1007/s12160-010-9240-2.","Ann Behav Med.  2011","PubMed","citation","PMID:21108032 | PMCID:PMC3891570","pubmed","21108032","create date:2010/11/26 | first author:Gabriele JM",
"[Dialectical behavior therapy for posttraumatic stress disorder in survivors of childhood sexual abuse].","/pubmed/20945269","Bohus M, Dyer AS, Priebe K, Krüger A, Steil R.","Psychother Psychosom Med Psychol. 2011 Mar;61(3-4):140-7. doi: 10.1055/s-0030-1263162. Epub 2010 Oct 13. German. ","Psychother Psychosom Med Psychol.  2011","PubMed","citation","PMID:20945269","pubmed","20945269","create date:2010/10/15 | first author:Bohus M",
"Development of Alive! (A Lifestyle Intervention Via Email), and its effect on health-related quality of life, presenteeism, and other behavioral outcomes: randomized controlled trial.","/pubmed/19019818","Block G, Sternfeld B, Block CH, Block TJ, Norris J, Hopkins D, Quesenberry CP Jr, Husson G, Clancy HA.","J Med Internet Res. 2008 Nov 19;10(4):e43. doi: 10.2196/jmir.1112.","J Med Internet Res.  2008","PubMed","citation","PMID:19019818 | PMCID:PMC2629370","pubmed","19019818","create date:2008/11/21 | first author:Block G",
"Street workers and internet escorts: contextual and psychosocial factors surrounding HIV risk behavior among men who engage in sex work with other men.","/pubmed/18780186","Mimiaga MJ, Reisner SL, Tinsley JP, Mayer KH, Safren SA.","J Urban Health. 2009 Jan;86(1):54-66. doi: 10.1007/s11524-008-9316-5. Epub 2008 Sep 9.","J Urban Health.  2009","PubMed","citation","PMID:18780186 | PMCID:PMC2629521","pubmed","18780186","create date:2008/09/10 | first author:Mimiaga MJ",
"Neural network identification of high-risk suicide patients.","/pubmed/12509122","Modai I, Kurs R, Ritsner M, Oklander S, Silver H, Segal A, Goldberg I, Mendel S.","Med Inform Internet Med. 2002 Mar;27(1):39-47.","Med Inform Internet Med.  2002","PubMed","citation","PMID:12509122","pubmed","12509122","create date:2003/01/02 | first author:Modai I",
"The prevention of depression using the Internet.","/pubmed/12358571","Christensen H, Griffiths KM.","Med J Aust. 2002 Oct 7;177(S7):S122-5.","Med J Aust.  2002","PubMed","citation","PMID:12358571","pubmed","12358571","create date:2002/10/03 | first author:Christensen H",
